name,x,y,z
Point #302,0.123787885844459,-1.247877128695128,4.494229823713906
Point #498,1.060462915791303,0.463760027841067,6.99137623328948
Point #162,-1.074170577525229,0.08796993149298701,2.889861579537873
Point #269,-0.6783275672966871,-0.854440605955016,4.125855255440156
Point #1419,0.625670471709587,-1.068593395438235,17.849374305421954
Point #1034,0.7924393960161781,0.407323956631822,13.219922689415814
Point #283,-0.11192071262202001,-0.8725749642959401,4.342290346727435
Point #916,0.9431235119767211,-0.875349297350354,11.914969700708644
Point #1440,0.8588758407039531,-0.386064711270838,18.131970179472688
Point #1235,-0.772989472263358,-0.25576749194117204,15.689613250169192
Point #1253,-0.7943379171087881,-0.08169022620869201,15.825686628478442
Point #1186,-0.8882338487059801,0.80172168449658,15.128076108807042
Point #1489,0.958435635251722,-0.353339955194413,18.76648938268975
Point #648,-0.659667363532034,0.6389139256239881,8.685606350760171
Point #1214,-0.9974740646265261,0.45385081293175306,15.519776772747784
Point #503,0.5701783312264851,0.34788419395846504,6.894133360013145
Point #636,-0.5617749960333991,0.8198869658608131,8.579773624548722
Point #172,-0.8360506578677581,-0.07768196254836801,2.97324090708219
Point #292,-0.20806600792012503,-0.9058460143115,4.489079759120087
Point #470,1.017130493560517,0.149764924363834,6.56408189017837
Point #1211,-1.072660038781401,0.34101244623723403,15.451691183297584
Point #1272,-0.9807979489193831,-0.5127823553319331,16.152979861535382
Point #1391,0.483446171578683,-0.708140370171582,17.605950357805895
Point #427,1.062519580583674,-0.20352836289454201,6.164978065242223
Point #904,0.8842059263745881,-0.8340691048080541,11.689221311709312
Point #1461,0.610620078206737,-0.635668669689129,18.371532750396206
Point #907,0.9161035869731311,-0.612289878679931,11.855360560126279
Point #1251,-1.144948687319167,-0.292594189004358,15.806639256409676
Point #1352,-0.125946665740183,-0.7771017124472971,17.14522282741722
Point #54,-0.29977007577805503,1.180815861495836,1.594638173144147
Point #1365,-0.22233114168883603,-1.108610476688278,17.3360502588681
Point #130,-0.8552844681988031,0.6196979975240321,2.540542174104691
Point #255,-0.7680720486919761,-0.9949998562419871,4.09733577311891
Point #1007,1.154197720324172,0.22703964112520902,12.909279699073313
Point #1496,1.143277623885192,0.012200450684321,18.842082961078457
Point #1247,-0.853739357948013,-0.045768079489002,15.910735613201538
Point #458,1.094494269071915,0.189448937046127,6.369572343792683
Point #741,-0.9748808609661411,-0.170516476090667,9.802548529511414
Point #1237,-0.8976272724836181,-0.28280821637311704,15.629186418323895
Point #129,-0.917695677995461,0.670871867482557,2.615694596049645
Point #270,-0.718508549530948,-0.9734187509104921,4.190980863475293
Point #639,-0.8164931288358831,0.955713428687268,8.607358768552244
Point #348,0.270476230007558,-0.9813361445012421,5.13546426991155
Point #539,0.49142029035980106,1.073113435716882,7.361891296914821
Point #326,-0.086168066285358,-1.052353390182777,4.82608669294691
Point #1485,0.8778311598452021,-0.17164147919439102,18.75206748727927
Point #942,0.707509387357733,-0.226243507139248,12.192282215367722
Point #1271,-0.6397805396584081,-0.22133431804317702,16.049786747593078
Point #534,0.677235899367254,0.847427693441104,7.359377889451115
Point #620,-0.37701665712555704,0.8541996507845301,8.301446461570235
Point #1443,1.028058926611678,-0.730243051154788,18.16322340492246
Point #278,-0.433973723916162,-0.9317281684976491,4.219556998708994
Point #1121,-0.06566071926944901,0.933329927819148,14.419165125913754
Point #873,0.644339280923341,-1.127044485298833,11.364912467400167
Point #853,0.42895198768840204,-0.8905740346930211,11.21376534963892
Point #851,0.143525957566389,-1.196473464097658,11.16135643998555
Point #59,-0.27043149426608204,0.9633734485156461,1.608426861030519
Point #1275,-0.8593199591099171,-0.544724980584952,16.139189640529175
Point #38,0.40382001547413204,0.903057090539623,1.4091660290553731
Point #245,-0.582084165100768,-0.7113896134666801,3.9849383838405483
Point #737,-1.100714536091717,-0.23430887829308802,9.844537257955803
Point #1179,-1.014752424672592,0.37531079897636005,15.041155634556276
Point #844,-0.09694383225681001,-0.7810045758742881,11.039005973703336
Point #1482,0.8150823460302361,-0.321408017592809,18.60142028209547
Point #1350,-0.363322255816839,-1.054578900185777,17.06962796213023
Point #425,1.255102926183124,-0.30370847876173,6.113700160712204
Point #1386,0.35625696447717603,-1.206968930020029,17.491077858778308
Point #1155,-0.390277688076176,0.53261984118892,14.685169481873368
Point #1436,0.746477079024194,-0.6321356097741281,18.177527219415317
Point #1382,0.202201310197777,-1.011077127219147,17.50404359413486
Point #414,0.6423863200651581,-0.588122959740636,5.970473166805246
Point #733,-1.205819848676768,-0.39709044014694606,9.67076129771195
Point #1325,-0.204046226092252,-0.5761640983352101,16.7090304624194
Point #1127,-0.112197024689153,1.097825796331547,14.416838394032311
Point #1185,-0.7687021390160491,0.597365378877271,15.168389486014345
Point #95,-0.44628639075422005,0.6498862722695341,2.040309976809005
Point #1259,-1.242001231379231,-0.036071584793170006,15.977921138500843
Point #241,-0.581041428662864,-0.750257654540855,3.830674386884753
Point #10,0.508660070876758,0.8086455834022751,1.007485650478144
Point #1279,-0.7485615366336491,-0.6349571939209601,16.310064846150876
Point #1289,-1.038107763422541,-0.7654766205037931,16.386853758306597
Point #55,0.054641218812353,1.010489895330174,1.590022411167639
Point #1139,-0.48456968390471106,0.8348193485050671,14.462631020893342
Point #1301,-0.7805315802153441,-0.7081697411145851,16.55568027083931
Point #579,0.041653432116087005,1.156329922513354,7.970790360963337
Point #623,-0.45274697394308205,1.138990647207981,8.391698958870016
Point #1430,0.931761717036458,-0.5116707463786491,18.05168518138785
Point #287,-0.5264807635494541,-0.957036837025614,4.447148476154875
Point #857,0.152237323352612,-0.7433105996857331,11.28334732829666
Point #28,0.48754786904937103,0.7477061681410401,1.321114370275353
Point #1041,0.445355216645728,0.993164442173826,13.39432606738774
Point #1469,0.9304144474809841,-0.6491030403978091,18.436939055563702
Point #1387,0.491971798392544,-0.768484264355608,17.463665265417173
Point #1481,1.040928031788145,-0.22502294701691403,18.59943836960072
Point #1284,-0.8647154827593221,-0.442721016009246,16.356668656688818
Point #251,-0.437555426052096,-0.49831977334731703,3.9700405222318462
Point #1347,-0.391291338181848,-0.718910262026745,17.11675843879892
Point #577,-0.005676556729069001,0.7864920530418421,7.769011334308151
Point #572,-0.128821745588749,1.150437689698774,7.779639118115141
Point #721,-1.044480483612149,-0.031830174775493006,9.521640424479697
Point #483,0.735093178750122,0.201941668053797,6.792643685901879
Point #879,0.5558120726457321,-1.028525798438321,11.51096005700306
Point #994,0.7350576023376241,-0.020737718785380003,12.772664372746403
Point #126,-0.7801534634086811,0.8482990541328461,2.41817430595262
Point #1019,0.9127582664618,0.31560687722783504,13.072637180092853
Point #1230,-1.117653617918877,0.047736214126709,15.626790369745017
Point #1197,-1.11380184347149,0.45822579726948404,15.322043419666018
Point #507,0.6201671102576211,0.617096545233049,7.115571909700248
Point #291,-0.22097319889448802,-0.953542259555555,4.397632422297432
Point #462,1.0923306266807,-0.005140187447835,6.502377577933537
Point #1072,0.635575132752979,0.6547880518672401,13.801552657690095
Point #1009,0.6500496592900411,0.358067922452915,12.973099244088719
Point #423,0.7329224520363351,-0.364512289710447,6.066807957084194
Point #252,-0.8405413970424851,-0.659420670813473,3.949127943164801
Point #991,1.086500083901858,0.13218164725783002,12.700961800338746
Point #488,0.8445984247081431,0.595220608057911,6.795835178406302
Point #297,-0.42246083867257106,-0.837546723916862,4.503592498804781
Point #442,0.9362184417757681,-0.17887323719928103,6.171204471581979
Point #603,-0.44541859798993605,0.7474071924766871,8.163720229568002
Point #748,-0.711209496824264,-0.5342804090294111,9.90304311515456
Point #378,0.9998314755563461,-0.7578617819122581,5.441466272385057
Point #1166,-0.418099381796102,0.747873973496885,14.959593348607555
Point #1187,-0.6915995964065691,0.501914935145501,15.158081690698426
Point #1059,0.303088301265984,0.8723241095076021,13.615877277770833
Point #446,0.9683049371044451,-0.10994397014302401,6.24423221214107
Point #1346,-0.30482948908709,-1.098077911759939,16.93910731112342
Point #194,-1.028429187654904,-0.43137125372691804,3.331032448015582
Point #1195,-0.9052874887650051,0.281412715632534,15.286121187521934
Point #102,-0.756190288886587,0.6965306355145301,2.2509462468438333
Point #24,0.5767661648131861,1.032473257164592,1.283750152246943
Point #792,-0.49330384275772304,-0.6182804197860701,10.365737642739496
Point #1236,-1.186994950242665,-0.060203219829485004,15.708260780237293
Point #1403,0.260267531538768,-0.788470181929492,17.605277118628617
Point #1239,-1.027521651111234,-0.176332870300472,15.679926455041922
Point #452,1.124616579558203,-0.173858818147927,6.35127842839894
Point #532,0.565030244025836,1.135952074533867,7.300229192389563
Point #81,-0.343890350867046,0.8398328384784971,1.857228741145211
Point #85,-0.38431953698040305,0.9676058217885181,1.967205655734743
Point #665,-0.894002962076284,0.5564533250240561,8.931532660424462
Point #342,0.49334604529145104,-0.748410988852744,5.009962325508695
Point #524,0.534947445894709,0.8256209539125511,7.180878567606366
Point #666,-0.664481942950328,0.272657455552323,8.834338724726761
Point #1162,-0.542907752615164,0.866791707094788,14.846629335639623
Point #975,1.019586712952782,0.137475030791499,12.62841449407917
Point #1013,0.8008429921248551,0.43751338126856104,13.068328179824842
Point #1063,0.30938237903805604,0.958813397672409,13.597513438274289
Point #809,-0.48215700810467405,-0.937225165814989,10.623161770179344
Point #1286,-0.608673386604338,-0.44737653439735203,16.2894795045138
Point #1178,-1.053971211481692,0.8197990063233761,15.07133720796959
Point #1137,-0.11162681722935801,0.9686591461643891,14.470784006472103
Point #69,-0.45079059706559804,1.240265440780135,1.811168124050376
Point #649,-0.7195405001968891,0.730877951392903,8.81299113439062
Point #1335,-0.6749089376838481,-0.6891349660913171,16.922405624831107
Point #40,0.031242053575864,1.197816228878343,1.383974019674224
Point #167,-0.7155649619986321,0.430491570999502,3.03148360622511
Point #58,0.040629262467392006,1.208839510582693,1.607003822286035
Point #970,1.243917044654488,-0.24723176785230103,12.485319377928004
Point #155,-1.057914503804058,0.14831155681044803,2.858551557313346
Point #959,1.166261542403949,-0.295848064675352,12.312010807509317
Point #411,0.825918334575908,-0.67030386968805,5.976095556966511
Point #819,-0.35012965120932105,-1.008175733909409,10.773450044498501
Point #675,-0.970823637763457,0.48480023573068204,8.988617504459961
Point #1242,-0.8008523183326831,0.10585720928724701,15.780498680069504
Point #1215,-0.7167230944028691,0.020378204515632003,15.510726540201908
Point #898,0.9294187595337311,-0.8206815579946151,11.67396350823271
Point #684,-0.944882471059673,0.22943482001790003,9.189302253506348
Point #1425,0.8305762036462231,-0.528557950060222,17.95394094374211
Point #911,0.933935347252355,-0.806367903235624,11.779600956157436
Point #945,1.04130895632416,-0.102192689913774,12.309530367031657
Point #588,-0.002099348893415,1.221883337893029,7.960264803803346
Point #90,-0.57713490543627,0.6991966656266091,1.9654701702163702
Point #415,0.8482025473436201,-0.21784198558466702,5.899084769580811
Point #517,0.6946831618568491,0.7473773861477361,7.2248791331703
Point #1314,-0.36602156361394805,-0.5759941284809891,16.68872834222405
Point #1464,0.7934468130314251,-0.573646076683323,18.5006915365164
Point #274,-0.20483373610236702,-1.123559296165828,4.253273142953678
Point #889,0.722870394363849,-0.9523123885627761,11.612567398538683
Point #1412,0.789861351937677,-1.0784971247975,17.882212473327343
Point #951,1.0090016540205,-0.096881013475848,12.21376023165036
Point #211,-0.9219764294395941,-0.5288588349608441,3.575102604851457
Point #1156,-0.33897296926400705,0.964193916679814,14.747919444014812
Point #521,0.766590968270745,0.6013167112921061,7.282264146029155
Point #528,0.247619371479729,0.706403827000963,7.282416618951365
Point #246,-0.8544517376108901,-0.456099124319633,3.865416560248786
Point #940,0.70267163582905,-0.12683070253678802,12.188389130417757
Point #862,0.447295951501323,-0.839328578291032,11.235844836167212
Point #324,0.005307639579162001,-0.8760651860267981,4.926317580586094
Point #512,0.6402420554379791,0.732537592987842,7.14125239840997
Point #935,0.669445814755946,-0.38234739082374103,12.11693097873177
Point #1257,-1.114835175774606,-0.16883000266307002,15.988145974609589
Point #751,-1.046837356476311,-0.522964281395291,10.024097067686863
Point #49,0.209562691400996,0.9652996174872871,1.6467359015990821
Point #938,0.70798674753636,-0.341514426665528,12.211593875858249
Point #1267,-0.890730719399706,-0.448036334776847,16.025860302884425
Point #897,0.590735284685971,-0.9089291306606531,11.641351422194008
Point #1243,-1.048033536927214,-0.078259422984953,15.865566831541509
Point #1256,-1.08140231923856,-0.171817394210369,15.916223869647148
Point #801,-0.603188869838384,-0.8585065545160451,10.597218163181584
Point #992,0.780692576297323,0.396641171447409,12.742673169246363
Point #1444,0.9333631036278791,-0.690032830497602,18.093285573260637
